freq                    	Gain                    	Phase                   
57543.993733715666166972 	-38.43826326768083134766 	51.551478829061146313961 
63095.73444801929872483  	-39.36618477865990683995 	46.222921157736351460699 
69183.097091893621836789 	-40.33127898237984965135 	40.454874521846285517768 
75857.757502918364480138 	-41.35380806890707816592 	34.16279731472021552463  
83176.3771102670871187   	-42.46774074323411696241 	27.23534451644344756005  
91201.083935590970213525 	-43.77085693157121681907 	19.802627736003113767538 
100000                   	-88.95563746425838758114 	178.34361478468775885631 
109647.81961431850504596 	-46.15335145962022522781 	9.363444730122861159316  
120226.44346174130623695 	-47.22001781134081710434 	-0.309711230671801562853 
131825.67385564075084403 	-48.65719421675368749902 	-10.76055190110551329497 
144543.97707459281082265 	-50.34992966704110983756 	-21.96805381706245441364 
158489.31924611140857451 	-52.33435482981424513582 	-34.19152010495882620944 
173780.08287493762327358 	-54.76705978966519694495 	-47.81478260355498832723 
190546.07179632483166642 	-58.06723986681826943368 	-63.3152016398112209572  
208929.61308540409663692 	-62.25517862512226230365 	-74.09043896134143381005 
229086.76527677747071721 	-68.80696240085759995964 	-94.87906354214682380643 
251188.64315095820347778 	-88.66369779004578788317 	-223.5139276829192738205 
275422.87033381691435352 	-69.78585206657618300596 	-303.7482857831129194892 
301995.17204020189819857 	-65.76829687526978318601 	-323.0467635780887576402 
331131.12148259079549462 	-63.50230925801895409677 	-350.0461874440190399582 
363078.05477010103641078 	-63.16868391909373059434 	-377.7478918358926875953 
398107.17055349692236632 	-65.02177996228871847961 	-409.6449702977270135307 
436515.83224016561871395 	-67.97797132659697183499 	-438.2197555979806793403 
478630.09232263802550733 	-76.79283081234699182005 	-481.4480390996761798306 
524807.4602497722953558  	-77.95538230118062017482 	-310.9099863753240811093 
575439.93733715661801398 	-70.09922471535362831219 	-363.2535788734120956178 
630957.3444801929872483  	-68.83227115529774664537 	-406.6398959062792073382 
691830.97091893630567938 	-73.02366112086143346005 	-462.290783057941325751  
758577.57502918352838606 	-91.05470564163958613335 	-629.2151898137152556956 
831763.77110267092939466 	-72.88723135906025163422 	-737.4420712694317217029 
912010.83935590973123908 	-72.94751167081952303306 	-803.1171287008688750575 
1000000                  	-90.18666780164295460054 	-907.1441618189874134259 
